timestamp,asset,code,message
2026-07-25T21:31:25.439038+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-25T22:30:45.470047+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-25T22:30:45.470047+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-25T23:34:12.581438+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-25T23:34:12.581438+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T01:10:47.851445+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T01:10:47.851445+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T04:40:49.201003+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T04:40:49.201003+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T07:19:39.500950+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T07:19:39.500950+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T09:23:43.088803+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T09:23:43.088803+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T09:28:13.385141+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T09:28:13.385141+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T11:02:17.660863+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T11:02:17.660863+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T12:11:25.805238+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T12:11:25.805238+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T13:55:57.839020+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T13:55:57.839020+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T15:02:21.105943+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T15:02:21.105943+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T16:10:42.827002+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T16:10:42.827002+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T17:15:05.866377+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T17:15:05.866377+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T18:14:08.220856+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T18:14:08.220856+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T19:36:17.128584+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T19:36:17.128584+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T20:34:06.164790+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T20:34:06.164790+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T21:32:21.963359+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T21:32:21.963359+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T22:34:34.872831+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T22:34:34.872831+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-26T23:35:09.020756+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-26T23:35:09.020756+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T01:14:42.848059+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T01:14:42.848059+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T04:54:41.284914+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T04:54:41.284914+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T08:24:21.526770+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T08:24:21.526770+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T11:48:42.856304+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T11:48:42.856304+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T14:01:43.127302+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T14:01:43.127302+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T16:29:15.661796+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T16:29:15.661796+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T18:07:34.495258+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T18:07:34.495258+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T19:51:00.664339+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T19:51:00.664339+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T20:57:24.820256+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T20:57:24.820256+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T22:07:37.370340+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T22:07:37.370340+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-27T23:18:11.203796+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-27T23:18:11.203796+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T00:13:54.961965+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T00:13:54.961965+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T03:38:25.095516+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T03:38:25.095516+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T06:14:02.627559+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T06:14:02.627559+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T09:06:19.610972+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T09:06:19.610972+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T11:26:25.646021+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T11:26:25.646021+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T13:09:19.190949+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T13:09:19.190949+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T15:32:41.416733+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T15:32:41.416733+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T17:04:32.746881+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T17:04:32.746881+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T18:24:18.299296+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T18:24:18.299296+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T19:58:51.094531+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T19:58:51.094531+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T21:12:50.687445+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T21:12:50.687445+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T22:17:39.538741+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T22:17:39.538741+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-28T23:18:38.727989+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-28T23:18:38.727989+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T00:13:53.833657+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T00:13:53.833657+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T03:42:49.507529+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T03:42:49.507529+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T06:19:35.188038+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T06:19:35.188038+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T09:17:04.984269+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T09:17:04.984269+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T11:36:15.071522+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T11:36:15.071522+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T13:21:19.724329+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T13:21:19.724329+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T15:27:34.512332+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T15:27:34.512332+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T16:47:59.881525+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T16:47:59.881525+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T17:59:26.045731+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T17:59:26.045731+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T19:25:57.452549+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T19:25:57.452549+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T20:30:01.878243+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T20:30:01.878243+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T21:28:55.024351+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T21:28:55.024351+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T22:30:26.465137+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T22:30:26.465137+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-29T23:34:19.524414+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-29T23:34:19.524414+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T00:59:06.517178+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T00:59:06.517178+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T04:10:02.299441+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T04:10:02.299441+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T06:40:21.924292+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T06:40:21.924292+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T09:18:19.713819+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T09:18:19.713819+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T11:23:45.450207+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T11:23:45.450207+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T13:01:27.134448+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T13:01:27.134448+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T15:19:30.816129+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T15:19:30.816129+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T16:54:31.456458+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T16:54:31.456458+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T18:10:38.568677+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T18:10:38.568677+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T19:50:56.957398+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T19:50:56.957398+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T20:51:32.998987+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T20:51:32.998987+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T21:54:54.679322+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T21:54:54.679322+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-30T22:58:36.039675+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-30T22:58:36.039675+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T00:05:56.609003+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T00:05:56.609003+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T03:46:50.438762+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T03:46:50.438762+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T06:34:17.616540+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T06:34:17.616540+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T09:27:29.454739+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T09:27:29.454739+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T11:38:57.560624+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T11:38:57.560624+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T13:18:29.990546+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T13:18:29.990546+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T15:32:45.406563+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T15:32:45.406563+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T17:08:46.248071+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T17:08:46.248071+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T18:43:38.643041+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T18:43:38.643041+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T20:09:17.766319+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T20:09:17.766319+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T21:20:10.132318+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T21:20:10.132318+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T22:27:57.722098+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T22:27:57.722098+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-07-31T23:31:12.357006+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-07-31T23:31:12.357006+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T01:07:31.911805+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T01:07:31.911805+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T04:32:19.631512+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T04:32:19.631512+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T07:05:18.230537+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T07:05:18.230537+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T09:16:37.451860+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T09:16:37.451860+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T10:52:00.265150+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T10:52:00.265150+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T11:52:53.745499+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T11:52:53.745499+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T12:50:28.029939+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T12:50:28.029939+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T15:02:27.049988+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T15:02:27.049988+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T15:31:39.917828+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T15:31:39.917828+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T16:31:33.527710+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T16:31:33.527710+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T17:35:12.835858+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T17:35:12.835858+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T18:35:05.812373+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T18:35:05.812373+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T19:49:07.923880+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T19:49:07.923880+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T20:36:41.625121+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T20:36:41.625121+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T21:32:17.414517+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T21:32:17.414517+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T22:31:29.300648+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T22:31:29.300648+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-01T23:32:06.352815+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-01T23:32:06.352815+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T01:10:01.672087+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T01:10:01.672087+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T04:36:20.188492+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T04:36:20.188492+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T07:14:34.295611+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T07:14:34.295611+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T09:24:02.222027+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T09:24:02.222027+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T10:56:39.440331+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T10:56:39.440331+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T12:01:37.110201+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T12:01:37.110201+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T13:47:03.843604+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T13:47:03.843604+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T14:50:53.102273+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T14:50:53.102273+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T15:48:05.137906+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T15:48:05.137906+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T16:40:22.849051+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T16:40:22.849051+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T17:09:03.214534+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T17:09:03.214534+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T17:44:19.641393+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T17:44:19.641393+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T18:43:20.850488+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T18:43:20.850488+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T19:55:24.563606+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T19:55:24.563606+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-02T20:49:20.714350+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-02T20:49:20.714350+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T10:02:02.819333+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T10:02:02.819333+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T10:55:27.745371+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T10:55:27.745371+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T11:41:59.334971+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T11:41:59.334971+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T12:28:19.164903+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T12:28:19.164903+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T13:50:40.472684+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T13:50:40.472684+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T14:42:38.511429+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T14:42:38.511429+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
2026-08-07T15:37:11.077789+00:00,SILVER,ERROR,ValueError: No live fallback candles for SILVER: fallback: HTTPError
2026-08-07T15:37:11.077789+00:00,OIL,ERROR,ValueError: No live fallback candles for OIL: fallback: HTTPError
